market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc
pitcher_strikeouts,Tanner Bibee,3.5,0.584826028403707,0.06654137651682368,4,2026-09-13T18:11:00Z,Minnesota Twins,Cleveland Guardians,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Michael McGreevy,3.5,0.5770146915135943,0.06485048457335862,6,2026-09-13T18:16:00Z,St. Louis Cardinals,Chicago White Sox,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,David Sandlin,3.5,0.5743615423134703,0.0643500643500643,3,2026-09-13T18:16:00Z,St. Louis Cardinals,Chicago White Sox,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Joe Ryan,3.5,0.5729699775075789,0.06528873082143538,3,2026-09-13T18:11:00Z,Minnesota Twins,Cleveland Guardians,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Chase Burns,3.5,0.56575682382134,0.06613756613756605,5,2026-09-13T18:11:00Z,Milwaukee Brewers,Cincinnati Reds,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Cal Quantrill,3.5,0.5123463240821582,0.06708708258816398,6,2026-09-13T20:11:00Z,Arizona Diamondbacks,Texas Rangers,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Grant Holmes,3.5,0.49688357017123824,0.06401932279819023,6,2026-09-13T17:36:00Z,Atlanta Braves,Philadelphia Phillies,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Hayden Wesneski,3.5,0.45981589772018994,0.06346856334645956,6,2026-09-13T17:41:00Z,Tampa Bay Rays,Houston Astros,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Eury Perez,4.5,0.5940959409594095,0.07114624505928857,1,2026-09-13T17:40:00Z,Miami Marlins,Los Angeles Dodgers,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Freddy Peralta,4.5,0.581274839765501,0.06618734234992096,4,2026-09-13T17:41:00Z,Tampa Bay Rays,Houston Astros,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Robert Gasser,4.5,0.5782370106443304,0.06681003362419302,4,2026-09-13T18:11:00Z,Milwaukee Brewers,Cincinnati Reds,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Jacob Lopez,4.5,0.5665108372290693,0.06993006993007,5,2026-09-13T20:06:00Z,Athletics,Seattle Mariners,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Noah Cameron,4.5,0.552350962570672,0.060774453878888024,4,2026-09-13T19:06:00Z,Boston Red Sox,Kansas City Royals,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Logan Webb,4.5,0.542564689756226,0.06405221729414734,6,2026-09-13T23:21:00Z,San Francisco Giants,San Diego Padres,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Nick Pivetta,4.5,0.529768932366335,0.06521739130434767,6,2026-09-13T23:21:00Z,San Francisco Giants,San Diego Padres,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Eduardo Rodriguez,4.5,0.5293526520068752,0.06308201705807404,6,2026-09-13T20:11:00Z,Arizona Diamondbacks,Texas Rangers,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Grayson Rodriguez,4.5,0.5226570545829042,0.06294471811713187,5,2026-09-13T17:36:00Z,Washington Nationals,Los Angeles Angels,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Trevor Rogers,4.5,0.5087730749477395,0.06642230249301184,6,2026-09-13T17:38:00Z,Toronto Blue Jays,Baltimore Orioles,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Andrew Painter,4.5,0.4710743801652893,0.06408105471073977,6,2026-09-13T17:36:00Z,Atlanta Braves,Philadelphia Phillies,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Bryce Miller,4.5,0.4686023187295171,0.06334741192171756,6,2026-09-13T20:06:00Z,Athletics,Seattle Mariners,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Bubba Chandler,4.5,0.4388330146316394,0.06487077377487149,6,2026-09-13T18:21:00Z,Chicago Cubs,Pittsburgh Pirates,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Joe Ryan,4.5,0.41681034757789703,0.0639422203358121,2,2026-09-13T18:11:00Z,Minnesota Twins,Cleveland Guardians,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Tanner Bibee,4.5,0.4154636512496085,0.06548584775486954,2,2026-09-13T18:11:00Z,Minnesota Twins,Cleveland Guardians,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,David Sandlin,4.5,0.40587282256193413,0.06205780342608991,2,2026-09-13T18:16:00Z,St. Louis Cardinals,Chicago White Sox,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Christian Scott,5.5,0.5377224336991588,0.06384676195141348,6,2026-09-13T17:36:00Z,New York Yankees,New York Mets,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Emmet Sheehan,5.5,0.4944968318396471,0.06642230249301184,6,2026-09-13T17:40:00Z,Miami Marlins,Los Angeles Dodgers,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Matthew Boyd,5.5,0.47791825515512776,0.06562332122030823,6,2026-09-13T18:21:00Z,Chicago Cubs,Pittsburgh Pirates,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Eury Perez,5.5,0.4458598726114649,0.06406465602207767,5,2026-09-13T17:40:00Z,Miami Marlins,Los Angeles Dodgers,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Noah Cameron,5.5,0.4248366013071895,0.06993006993007,1,2026-09-13T19:06:00Z,Boston Red Sox,Kansas City Royals,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Robert Gasser,5.5,0.41990998676165503,0.0632056943930952,2,2026-09-13T18:11:00Z,Milwaukee Brewers,Cincinnati Reds,2026-09-13,2026-09-13T16:36:30Z
pitcher_strikeouts,Freddy Peralta,5.5,0.4179288928322454,0.06345750685373319,2,2026-09-13T17:41:00Z,Tampa Bay Rays,Houston Astros,2026-09-13,2026-09-13T16:36:30Z
