game_pk,game_date,home_team,away_team,home_runs,away_runs,total_runs,home_lineup_runs,away_lineup_runs,home_win_prob,away_win_prob,home_hitters,away_hitters,predicted_at_utc,start_time_utc
824787,2026-09-21,BAL,TOR,4.480883115119546,4.582177219554402,9.06306033467395,4.301162536919625,4.398393907614373,0.4995567656224505,0.5004432343775496,9,9,2026-09-21T20:08:08Z,2026-09-21T22:35:00Z
824221,2026-09-21,DET,WSH,4.284672160046182,4.354212108319589,8.638884268365771,4.1128212685551055,4.179572088125397,0.5022709918173079,0.49772900818269206,9,9,2026-09-21T20:08:08Z,2026-09-21T22:40:00Z
823169,2026-09-21,SF,MIN,4.139967622226453,4.0755516332241255,8.215519255450578,3.973920582908481,3.9120882093434224,0.5142906697697236,0.4857093302302764,9,9,2026-09-21T20:08:08Z,2026-09-22T01:45:00Z
