market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc,key,pitcher,team,opponent,expected_k,expected_bf,starts_seen,model_prob,market_prob,edge,side
pitcher_strikeouts,Wilber Dotel,1.5,0.53514579518242,0.0597104045379908,1,2026-09-17T16:36:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-17,2026-09-17T16:07:57Z,wilber dotel,Wilber Dotel,PIT,MIL,4.2156038069141,20.782257367556824,1,0.9107279999999999,0.53514579518242,0.37558220481757987,OVER
pitcher_strikeouts,Justin Wrobleski,3.5,0.5307325850020738,0.0656233212203082,4,2026-09-17T16:41:00Z,Cincinnati Reds,Los Angeles Dodgers,2026-09-17,2026-09-17T16:07:57Z,justin wrobleski,Justin Wrobleski,LAD,CIN,5.833429304685974,24.298010388913383,21,0.830579,0.5307325850020738,0.2998464149979262,OVER
pitcher_strikeouts,Erick Fedde,3.5,0.4539073017985887,0.0643061220018044,6,2026-09-17T23:41:00Z,Chicago White Sox,Detroit Tigers,2026-09-17,2026-09-17T16:07:57Z,erick fedde,Erick Fedde,CWS,DET,4.546221366715539,21.13327859879584,16,0.657279,0.4539073017985887,0.20337169820141127,OVER
pitcher_strikeouts,Kyle Harrison,5.5,0.4401925144516456,0.0653104008899156,6,2026-09-17T16:36:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-17,2026-09-17T16:07:57Z,kyle harrison,Kyle Harrison,MIL,PIT,6.293371939867716,20.958211009935148,25,0.59604,0.4401925144516456,0.15584748554835443,OVER
pitcher_strikeouts,Michael King,4.5,0.4371033335844817,0.0643130662183618,6,2026-09-17T19:10:00Z,Colorado Rockies,San Diego Padres,2026-09-17,2026-09-17T16:07:57Z,michael king,Michael King,SD,COL,5.02495652834427,23.28225795626904,32,0.5653750000000001,0.4371033335844817,0.12827166641551835,OVER
pitcher_strikeouts,Taj Bradley,6.5,0.541784417702891,0.0634704028003918,6,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,2026-09-17,2026-09-17T16:07:57Z,taj bradley,Taj Bradley,MIN,LAA,7.796610617483575,23.79436602227097,31,0.662864,0.541784417702891,0.12107958229710902,OVER
pitcher_strikeouts,Nolan McLean,5.5,0.4615571937910296,0.0643566781190945,6,2026-09-17T23:16:00Z,New York Mets,Philadelphia Phillies,2026-09-17,2026-09-17T16:07:57Z,nolan mclean,Nolan McLean,NYM,PHI,6.040001821112625,23.766354817789185,31,0.564466,0.4615571937910296,0.10290880620897042,OVER
pitcher_strikeouts,Aaron Nola,5.5,0.4300175402180204,0.0669252622377623,6,2026-09-17T23:16:00Z,New York Mets,Philadelphia Phillies,2026-09-17,2026-09-17T16:07:57Z,aaron nola,Aaron Nola,PHI,NYM,5.747660068963118,23.118770217849423,32,0.515305,0.4300175402180204,0.0852874597819796,OVER
pitcher_strikeouts,Framber Valdez,4.5,0.4807826827836915,0.0664223024930118,6,2026-09-17T23:41:00Z,Chicago White Sox,Detroit Tigers,2026-09-17,2026-09-17T16:07:57Z,framber valdez,Framber Valdez,DET,CWS,5.012602409749484,24.522657338797583,31,0.562853,0.4807826827836915,0.08207031721630853,OVER
pitcher_strikeouts,Brady Singer,4.5,0.4453220447814174,0.0672971167339128,4,2026-09-17T16:41:00Z,Cincinnati Reds,Los Angeles Dodgers,2026-09-17,2026-09-17T16:07:57Z,brady singer,Brady Singer,CIN,LAD,4.038401032792623,23.28225795626904,32,0.381021,0.4453220447814174,-0.0643010447814174,UNDER
