game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822851,608369,Corey Seager,TEX,ATH,1,2,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,4.3300498331955,2513,942,0.5567289117298668,-0.07353752902491555,Normal,0.15302275516699804,0.6478610222801024,0.41751993285683026,0.63362711702042,0.711120166883287,0.5121493843908725,0.345610521294007,0.2157878930686217,0.6399322926662829,0.39752606123860224,0.24315639928275143,0.17225058437052262,0.6265207199490653,0.24459368882134697,0.05882948831116007,2026-09-02T18:31:36Z
822851,680869,Zack Gelof,ATH,TEX,0,2,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,4.55505447256978,1287,657,0.5706963401883524,-0.614744366200137,Normal,0.15949244339887717,0.6605068678532147,0.2909373303063697,0.7931971047909073,0.6972114600392353,0.4972448673655756,0.33281180347397343,0.20622552046423998,0.6557175147035336,0.4149676156837131,0.2575624352045354,0.18268423692421762,0.638244909104935,0.25790051272436765,0.06565490372162024,2026-09-02T18:31:36Z
822851,694671,Wyatt Langford,TEX,ATH,1,3,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,4.315673202616118,1508,942,0.601950110782909,1.025991928392004,Normal,0.14989355031290927,0.6465842974601657,0.5204410866762719,0.6316545262909129,0.7023975209321656,0.5014981940097109,0.33543265957031715,0.20736433436283827,0.6413046093442625,0.3982900047457433,0.24345440049020822,0.17238523889116214,0.6253760075369469,0.2425419268519802,0.05760667776841309,2026-09-02T18:31:36Z
822851,671732,Lawrence Butler,ATH,TEX,0,3,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,4.341337448578124,1655,657,0.47784389787877807,1.4803330387882259,Normal,0.11568206400367947,0.6538386061686201,0.3164257949788472,0.6816358956907027,0.6793985659274991,0.47658269466701786,0.3135603792129485,0.19051403186733248,0.6202130609549525,0.3778774713344863,0.22821856545309993,0.16192240812545974,0.6320862720497958,0.25016270022446696,0.06132497862605269,2026-09-02T18:31:36Z
822851,607043,Brandon Nimmo,TEX,ATH,1,4,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,4.2734605006852275,3240,942,0.45100404599535593,0.8777103213918523,Normal,0.09896423601874,0.6441158536395889,0.3866805543125636,0.6398708756084656,0.6759089162882724,0.47178492162641983,0.30860967076052237,0.18615960853315097,0.6017935926820078,0.35913303412373865,0.2136908874363043,0.15176046183473996,0.623099329142072,0.23974274016515737,0.05612846697583975,2026-09-02T18:31:36Z
822851,641680,Jonah Heim,ATH,TEX,0,4,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,4.205576147029755,2204,657,0.4129806441787048,-0.13093364036550134,Normal,0.12979359644105656,0.6149436407568637,0.25335401066200586,0.5654195667995369,0.6459246160700711,0.44049931841561335,0.2818342489193768,0.16594862524872533,0.5980552456837664,0.35589687999557584,0.21142720470652132,0.15022516543881237,0.5958724762938348,0.21514020357309177,0.046874985689622214,2026-09-02T18:31:36Z
822851,669394,Jake Burger,TEX,ATH,1,5,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,4.027819139548057,2204,942,0.5022407899335608,0.7173447905312315,Normal,0.1985311899739775,0.6326154115799328,0.342841485184195,0.6814031178187774,0.6940490381079052,0.4904371936207365,0.3240998431121826,0.19736223472630185,0.6656028234654292,0.4217911050055327,0.26060000193143684,0.1838172601977751,0.6124505786186161,0.2276058330047975,0.050034747268915575,2026-09-02T18:31:36Z
822851,643446,Jeff McNeil,ATH,TEX,0,5,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,4.186714325798091,2604,657,0.4073977926486623,0.44790877465133033,Normal,0.07547761149865875,0.6828861366194793,0.2381589061087409,0.4150273899258737,0.6682955095900874,0.4636362506570547,0.3014901296644121,0.1806789819090132,0.6083664160227721,0.3653900164188294,0.2183006059489866,0.15490432603912144,0.659092507978479,0.2762123356956826,0.0715150500585055,2026-09-02T18:31:36Z
822851,679822,Justin Foscue,TEX,ATH,1,6,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,3.4749275236258437,255,942,0.3919048049338044,0.23556887976503088,Normal,0.1368313077479886,0.5617047411979132,0.326156119729746,0.6166351465217499,0.6121610138686823,0.40335578014856094,0.2488629446202771,0.1402775634213717,0.5761247173705952,0.33207192614079006,0.19239097330522514,0.13682428035984615,0.5462354864904168,0.16922554914183247,0.02918774871717678,2026-09-02T18:31:36Z
822851,683021,Michael Stefanic,ATH,TEX,0,6,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,3.6661339418188565,303,657,0.3163936054417692,-0.39849116839877397,Normal,0.07194058694428981,0.5818523107932577,0.2741570283255766,0.4667269200449482,0.5561137083122417,0.3531064123596966,0.21061182763477587,0.11437120636516497,0.5243968893029851,0.28952445084675654,0.16376261859788502,0.11771144968924711,0.5650311619082112,0.18613926799586686,0.0353597907860104,2026-09-02T18:31:36Z
822851,553869,Elias Díaz,TEX,ATH,1,7,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,3.4749275236258437,1734,942,0.33559226118075586,-0.46869779718589455,Normal,0.10185565720267087,0.5646658104181028,0.2728445971011618,0.5774641713498567,0.5924352715146891,0.38472270508620965,0.23408091489642907,0.12986495166814932,0.5426232413357295,0.30315768778537905,0.17232550654944356,0.12333715122282386,0.5490108993834313,0.1713227079623134,0.029684196327671563,2026-09-02T18:31:36Z
822851,675961,Alika Williams,ATH,TEX,0,7,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,3.5019535591444977,379,657,0.3364618182177762,0.20694016370655563,Normal,0.07371360682428776,0.5706011008318874,0.18676500401283452,0.6088601908259683,0.5645493743605294,0.35976199258601377,0.21518485672093515,0.11717041795815836,0.5309992739305391,0.29404810823774064,0.16646612621111212,0.1194992534177913,0.5545564151514131,0.1764066281224501,0.03177049298370336,2026-09-02T18:31:36Z
822851,683227,Cody Freeman,TEX,ATH,1,8,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,3.461810774123416,194,942,0.4018121894350386,0.8469670464824951,Normal,0.0999712265406133,0.5814918958216534,0.3003149499981812,0.4395013542541285,0.6143272601600529,0.4048170287871459,0.2496026351708186,0.1405065154395941,0.5512004477172125,0.3097610013992151,0.17658017269329473,0.12616450998962708,0.5648735567740216,0.1824660734918101,0.032597277724560524,2026-09-02T18:31:36Z
822851,661531,Brian Serven,ATH,TEX,0,8,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,3.5019535591444977,353,657,0.34841559446797005,-0.44573964036168745,Normal,0.11459708385253446,0.5430078034255066,0.19664186579678217,0.641728918151772,0.5798281871030162,0.37335208317723606,0.22546833491257287,0.12410181235070315,0.5381060286798508,0.29969033886864777,0.17017488512362788,0.12196861973908792,0.5286020386057496,0.15696459833566742,0.02600955389788234,2026-09-02T18:31:36Z
822851,643376,Danny Jansen,TEX,ATH,1,9,confirmed,Jacob Lopez,Globe Life Field,2026-09-02T18:35:00Z,3.4618107741234163,1381,942,0.4660368687499441,-1.6839023875445895,Normal,0.1407132705122074,0.5220784712059446,0.4233883889798977,0.5947378975289193,0.6146857929147722,0.4048972636016134,0.24949521052904222,0.1403194565864002,0.552644708037013,0.310730983662575,0.17713014909124122,0.1265192076286592,0.5089317854749664,0.14188495455714806,0.021356427776781452,2026-09-02T18:31:36Z
822851,672016,Denzel Clarke,ATH,TEX,0,9,confirmed,Cody Bradford,Globe Life Field,2026-09-02T18:35:00Z,3.350147553513077,221,657,0.36905016595713025,-1.1047509436635436,Normal,0.0855186958496872,0.5469172878872166,0.19555463730601447,0.7776977844372173,0.5603693509416181,0.3546830604908551,0.2105256512086502,0.11350955354979002,0.5196165877590102,0.28340165292803726,0.1587518567124657,0.11428523297756508,0.5324015522178799,0.15777621573021441,0.025558198991187192,2026-09-02T18:31:36Z
822931,650490,Yandy Díaz,TB,NYM,1,1,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,4.539724913731022,3024,99,0.5425638627385513,-0.8202140640908184,Normal,0.11496669155340272,0.7159969180669336,0.3285912195386939,0.5643286586451318,0.7264800302557043,0.5309472307410925,0.3639131002095455,0.23132942011186425,0.6543498867628411,0.41333179452365937,0.2561554130578829,0.18165232926463612,0.6896787215234942,0.31380812927963436,0.09194211453863543,2026-09-02T18:31:36Z
822931,543760,Marcus Semien,NYM,TB,0,1,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.80121085775373,3197,1503,0.5678167781369036,1.133215995733522,Normal,0.11415621433924719,0.6409953715462898,0.30040595287745503,0.718921043137206,0.6926563274979944,0.4930575036798817,0.3297407472911966,0.20434090974288643,0.6045288405077321,0.3645791411623397,0.2192915976535579,0.15610257185664506,0.6200424655248019,0.2415001190030162,0.05962386543903342,2026-09-02T18:31:36Z
822931,656775,Cedric Mullins,TB,NYM,1,2,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,4.296115263785469,2578,99,0.5423735278688516,0.5308858515044862,Normal,0.13026680669907936,0.636469921518659,0.33670462887734787,0.5876869273002676,0.678326007488933,0.4749561001485782,0.3117773149644716,0.18887146167573715,0.6203666613442957,0.3775453870282384,0.22769187002263777,0.16146488786655025,0.6159432855789756,0.23382989723304057,0.0542270671885912,2026-09-02T18:31:36Z
822931,596019,Francisco Lindor,NYM,TB,0,2,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.715229117301101,3171,1503,0.6678506908066278,-1.7219713090023596,Normal,0.17771421475665877,0.6866801682940622,0.3810026378120728,0.6968712338809855,0.7438037363655173,0.5526904128880787,0.3854255988365219,0.2498281074091688,0.6836069043284114,0.44583249693757276,0.28298062614007286,0.20103733670126556,0.6625265851454002,0.28436848593497827,0.07842213044531297,2026-09-02T18:31:36Z
822931,802415,Chandler Simpson,TB,NYM,1,3,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,4.272734171252399,970,99,0.46995066859779816,1.0256787905402462,Normal,0.06780148747605758,0.7443126536302906,0.21247424695865127,0.37280797822503225,0.7031774200852139,0.5021841909739546,0.3358854108832963,0.20758483482871792,0.6393881076888351,0.3961192259097909,0.24163405766315565,0.17105751695853222,0.7158073603899219,0.34279324630038444,0.10475983679080016,2026-09-02T18:31:36Z
822931,665742,Juan Soto,NYM,TB,0,3,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.598714136602098,3176,1503,0.650627709257684,-0.45941767597617555,Normal,0.21944953982051876,0.6620555021672792,0.5812807264183617,0.6239132605252262,0.7403601892136886,0.5479007125304516,0.3803169630137123,0.24515254572051542,0.6941973193322564,0.4571477583759078,0.29196386830296933,0.20734392968678955,0.6396897469702799,0.2594396828544996,0.0664626444159243,2026-09-02T18:31:36Z
822931,666018,Jonathan Aranda,TB,NYM,1,4,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,4.121778305630015,1340,99,0.46641946303068416,-0.4062858978475524,Normal,0.12554244430434613,0.6819748284839156,0.3226569872383884,0.6513580356039497,0.7029170828530444,0.5009473067239798,0.334003088541682,0.20549527927050074,0.6388108103566359,0.39452794562252846,0.23979071770878482,0.1695368891615928,0.658276612236398,0.2739542520589898,0.06953401183012942,2026-09-02T18:31:36Z
822931,666182,Bo Bichette,NYM,TB,0,4,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.487929248477161,2855,1503,0.41003397596859315,-0.07707895911918909,Normal,0.09395968982627372,0.6825551345521679,0.22989805918002307,0.7033507014073049,0.6994037327488933,0.4991773870434179,0.33419131137946645,0.20705969060882423,0.6208916160857504,0.37899109678164217,0.22937139758312644,0.1628548973317004,0.6587437127032203,0.2783606614868574,0.07434581266561677,2026-09-02T18:31:36Z
822931,691406,Junior Caminero,TB,NYM,1,5,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,4.121778305630015,1472,99,0.4908330887393969,0.9150447968748896,Normal,0.1921121477635502,0.6461259296293632,0.28565070268714726,0.5954632871579085,0.7257559423438705,0.5273814736356149,0.358271355633944,0.22486971495646355,0.665248290073223,0.42192660664372417,0.26105227290466554,0.18429039969726907,0.6250062176902458,0.2401689188504816,0.05533371505613474,2026-09-02T18:31:36Z
822931,666624,Christopher Morel,NYM,TB,0,5,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.1220145691312595,1864,1503,0.36357685509230026,-1.143204026067884,Normal,0.099269325264696,0.5571396204978114,0.2719479608965712,0.8838437078422087,0.626390266724169,0.4203112446129141,0.2646405050906086,0.1530073489313363,0.5390901507128979,0.3030043838932179,0.17355046313336006,0.12441462922717285,0.5417037184426509,0.1703118898579116,0.03142880445047968,2026-09-02T18:31:36Z
822931,680700,Richie Palacios,TB,NYM,1,6,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,3.6783044520451207,931,99,0.41540541097089845,-1.33692646804051,Normal,0.08840706484727065,0.5868245976191105,0.34442218296875304,0.49266936810306466,0.6180451870231614,0.4098980495929025,0.254618103641909,0.1446818272188594,0.5445640734706325,0.30553743057087934,0.17428860853256997,0.12470711988874346,0.5697485989974242,0.18866052592747756,0.035475088640960634,2026-09-02T18:31:36Z
822931,668901,Mark Vientos,NYM,TB,0,6,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,4.030579704484714,1451,1503,0.3538906482729971,-1.5111349214719176,Normal,0.1248489080716822,0.5779575905691052,0.21343464409531812,0.7916039548276289,0.6414978949261377,0.4350504824726721,0.2765914208285307,0.1615773225661494,0.5716697909735308,0.33081263451134774,0.19280472105779556,0.13739892701185205,0.5613019295177013,0.18474422993679848,0.03564867488615418,2026-09-02T18:31:36Z
822931,670764,Taylor Walls,TB,NYM,1,7,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,3.678304452045121,1785,99,0.3787252788393663,0.06400165926524695,Normal,0.060214017936433155,0.51842284957734,0.2879466826376559,0.6645772517064334,0.5527366262376203,0.3493381530748573,0.20725251603742997,0.11175702964435254,0.47484887802844766,0.2500343390547509,0.1374183370557682,0.09998622401931485,0.5053482744898423,0.14150546866093655,0.021917358999393854,2026-09-02T18:31:36Z
822931,683146,Brett Baty,NYM,TB,0,7,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,3.7909096614601427,1449,1503,0.38732456258806186,-0.12527363944711128,Normal,0.10067681457137327,0.5754066014190544,0.26287916912988796,0.7533763925502405,0.6114884383993608,0.4044208325609767,0.2508061850380202,0.14239514534462233,0.5417192985740125,0.3039975522451602,0.17365835703292923,0.12437657476249736,0.5589729549938494,0.18154866982266588,0.0339903650294734,2026-09-02T18:31:36Z
822931,622761,Jorge Mateo,TB,NYM,1,8,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,3.4644186168372584,1349,99,0.39057371670808566,-1.2540881706049711,Normal,0.0731923524463014,0.5270246760863813,0.2037863313046867,0.6831947398293233,0.5765832534505716,0.3695404349406797,0.2219634846884223,0.12130927138652614,0.5014537775470408,0.2693570891052579,0.1495669924324393,0.10811641881997806,0.5135849470552087,0.14533222945038166,0.022345693738184878,2026-09-02T18:31:36Z
822931,682626,Francisco Alvarez,NYM,TB,0,8,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,3.744431480084012,1415,1503,0.35879161763635475,-2.6712701818868636,Cold,0.10531006722993383,0.5432290226501182,0.2923826532730384,0.815520657938273,0.6061415441065472,0.39896613758610866,0.2462370240398387,0.13902299757913836,0.5295392483239193,0.293570758489909,0.16643656435609866,0.11951224138330249,0.5287244074219805,0.158531384665501,0.0269997507324154,2026-09-02T18:31:36Z
822931,663743,Nick Fortes,TB,NYM,1,9,projected,Justin Hagenman,Tropicana Field,2026-09-02T22:40:00Z,3.2670445239371473,1435,99,0.3482784435742142,-0.7103631637604361,Normal,0.06342651073203665,0.5218694846242199,0.20586462840060213,0.44746833745016157,0.5594543788518677,0.35273660707348775,0.20832792621131085,0.11154280542580415,0.4711187461466965,0.2451351395951559,0.13349859220071555,0.09736995225525766,0.5088508340049182,0.13997018840326006,0.020228362685030064,2026-09-02T18:31:36Z
822931,620443,Luis Torrens,NYM,TB,0,9,projected,Griffin Jax,Tropicana Field,2026-09-02T22:40:00Z,3.2724810104847872,854,1503,0.3196993170080381,0.9749497287654074,Normal,0.06953702961509764,0.5029177877121584,0.2024515636781716,0.6260120161324609,0.5430457743351386,0.3390866588785505,0.19861200492505474,0.1054083096537409,0.4679721369387884,0.24339265960089992,0.13265490187771162,0.09682890242540478,0.49084548837188724,0.12955707735496375,0.018262931744483835,2026-09-02T18:31:36Z
