market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc,key,pitcher,team,opponent,expected_k,expected_bf,starts_seen,model_prob,market_prob,edge,side
pitcher_strikeouts,Anthony Molina,1.5,0.5555514337948002,0.0720488138533916,2,2026-08-31T22:05:58Z,Atlanta Braves,San Francisco Giants,2026-08-31,2026-08-31T22:21:29Z,anthony molina,Anthony Molina,SF,ATL,3.485891295811064,22.65033407572383,0,0.861309,0.5555514337948002,0.3057575662051998,OVER
pitcher_strikeouts,Will Dion,3.5,0.5203045685279188,0.0646853146853145,5,2026-08-31T22:46:00Z,Washington Nationals,Miami Marlins,2026-08-31,2026-08-31T22:21:29Z,will dion,Will Dion,WSH,MIA,5.730384038273191,21.132731606298595,1,0.815396,0.5203045685279188,0.29509143147208117,OVER
pitcher_strikeouts,Michael King,5.5,0.5330897279740154,0.0646853146853145,5,2026-08-31T22:41:00Z,Cincinnati Reds,San Diego Padres,2026-08-31,2026-08-31T22:21:29Z,michael king,Michael King,SD,CIN,7.110895767778289,22.86993193714011,31,0.7126760000000001,0.5330897279740154,0.17958627202598465,OVER
pitcher_strikeouts,Brandon Pfaadt,3.5,0.529768932366335,0.064616206748111,6,2026-09-01T01:41:00Z,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31,2026-08-31T22:21:29Z,brandon pfaadt,Brandon Pfaadt,AZ,PHI,4.668038136485968,23.459780168255143,20,0.687282,0.529768932366335,0.1575130676336649,OVER
pitcher_strikeouts,George Kirby,4.5,0.5046575790762068,0.0661837285060034,6,2026-08-31T22:46:00Z,Boston Red Sox,Seattle Mariners,2026-08-31,2026-08-31T22:21:29Z,george kirby,George Kirby,SEA,BOS,5.412014649500167,23.78837377970899,30,0.6296390000000001,0.5046575790762068,0.12498142092379327,OVER
pitcher_strikeouts,Anthony Kay,4.5,0.4405128572451829,0.0646252684799755,5,2026-09-01T00:11:00Z,Houston Astros,Chicago White Sox,2026-08-31,2026-08-31T22:21:29Z,anthony kay,Anthony Kay,CWS,HOU,3.765608270674216,22.338605055754275,25,0.32787200000000005,0.4405128572451829,-0.11264085724518286,UNDER
pitcher_strikeouts,Clay Holmes,3.5,0.5751633986928104,0.06993006993007,1,2026-08-31T23:41:00Z,Chicago Cubs,Milwaukee Brewers,2026-08-31,2026-08-31T22:21:29Z,clay holmes,Clay Holmes,CHC,MIL,4.679399112555435,22.601685260640647,17,0.6863730000000001,0.5751633986928104,0.11120960130718971,OVER
pitcher_strikeouts,Kyle Harrison,5.5,0.4354149950150429,0.0667199616485131,6,2026-08-31T23:41:00Z,Chicago Cubs,Milwaukee Brewers,2026-08-31,2026-08-31T22:21:29Z,kyle harrison,Kyle Harrison,MIL,CHC,4.669870686047537,20.702403254725706,23,0.33181700000000003,0.4354149950150429,-0.10359799501504285,UNDER
pitcher_strikeouts,Clay Holmes,4.5,0.4106205619018215,0.0618955512572534,5,2026-08-31T23:41:00Z,Chicago Cubs,Milwaukee Brewers,2026-08-31,2026-08-31T22:21:29Z,clay holmes,Clay Holmes,CHC,MIL,4.679399112555435,22.601685260640647,17,0.5035339999999999,0.4106205619018215,0.09291343809817842,OVER
pitcher_strikeouts,Jacob deGrom,6.5,0.4898785425101215,0.0637646286776769,5,2026-09-01T00:06:00Z,Texas Rangers,Athletics,2026-08-31,2026-08-31T22:21:29Z,jacob degrom,Jacob deGrom,TEX,ATH,7.178055434861146,21.799901157230604,30,0.578301,0.4898785425101215,0.08842245748987848,OVER
pitcher_strikeouts,Ryan Gusto,3.5,0.5493803980473151,0.0634959649338413,5,2026-08-31T22:46:00Z,Washington Nationals,Miami Marlins,2026-08-31,2026-08-31T22:21:29Z,ryan gusto,Ryan Gusto,MIA,WSH,3.5527032390406603,19.743309048356046,13,0.473671,0.5493803980473151,-0.07570939804731508,UNDER
pitcher_strikeouts,Payton Tolle,6.5,0.50150675024108,0.0672263782728898,6,2026-08-31T22:46:00Z,Boston Red Sox,Seattle Mariners,2026-08-31,2026-08-31T22:21:29Z,payton tolle,Payton Tolle,BOS,SEA,6.2327387862575545,22.7240639045452,23,0.43526600000000004,0.50150675024108,-0.06624075024108,UNDER
pitcher_strikeouts,Cade Povich,4.5,0.468983595813963,0.0644218606882716,5,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,2026-08-31,2026-08-31T22:21:29Z,cade povich,Cade Povich,BAL,COL,4.855243046714193,21.56617300408044,9,0.534413,0.468983595813963,0.06542940418603704,OVER
