market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc
pitcher_strikeouts,Janson Junk,2.5,0.4979222937876584,0.065358756750799,2,2026-09-16T01:40:00Z,Arizona Diamondbacks,Miami Marlins,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Martin Perez,3.5,0.541784417702891,0.0619905213998625,2,2026-09-15T23:40:00Z,Chicago Cubs,Atlanta Braves,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Jackson Kent,3.5,0.5371848068943506,0.0615763546798029,3,2026-09-15T22:45:00Z,Washington Nationals,Philadelphia Phillies,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Rhett Lowder,3.5,0.5123463240821582,0.0646408607573655,2,2026-09-15T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Max Fried,4.5,0.5650216070171721,0.0619159377000213,2,2026-09-15T23:40:00Z,Minnesota Twins,New York Yankees,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Michael Wacha,4.5,0.5614029600236967,0.0629509668276426,2,2026-09-16T00:10:00Z,Houston Astros,Kansas City Royals,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Michael Soroka,4.5,0.445749618097129,0.0632510917980166,2,2026-09-16T01:40:00Z,Arizona Diamondbacks,Miami Marlins,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Ryan Johnson,4.5,0.4151739715962931,0.0634472831592989,2,2026-09-16T01:38:00Z,Los Angeles Angels,Seattle Mariners,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Bailey Ober,4.5,0.4095462870023479,0.0616274986984369,2,2026-09-15T23:40:00Z,Minnesota Twins,New York Yankees,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Hunter Brown,5.5,0.5733441824773093,0.0653873685369749,2,2026-09-16T00:10:00Z,Houston Astros,Kansas City Royals,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Kevin Gausman,5.5,0.4979222937876584,0.065358756750799,2,2026-09-15T23:40:00Z,Chicago Cubs,Atlanta Braves,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Yoshinobu Yamamoto,6.5,0.5904537129976519,0.0616274986984369,2,2026-09-15T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Cristopher Sanchez,6.5,0.4812406203101549,0.0607016073909112,3,2026-09-15T22:45:00Z,Washington Nationals,Philadelphia Phillies,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Logan Gilbert,6.5,0.470231067633665,0.0633104500381387,2,2026-09-16T01:38:00Z,Los Angeles Angels,Seattle Mariners,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Jacob Misiorowski,7.5,0.5371848068943506,0.0591615956727518,1,2026-09-15T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-15,2026-09-15T02:19:50Z
pitcher_strikeouts,Davis Martin,2.5,0.5294210667679579,0.07291838175837595,2,2026-09-15T22:40:00Z,Cleveland Guardians,Chicago White Sox,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Kyle Freeland,2.5,0.5180278715701137,0.06449100999101232,6,2026-09-16T00:40:00Z,Colorado Rockies,San Diego Padres,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Drew Anderson,3.5,0.563195519390308,0.06803381803381803,6,2026-09-15T23:08:00Z,Toronto Blue Jays,Detroit Tigers,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Jack Perkins,3.5,0.552733296521259,0.06466784244562018,3,2026-09-15T22:40:00Z,Tampa Bay Rays,Athletics,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Blade Tidwell,3.5,0.5416234469434522,0.06576158790909759,6,2026-09-15T23:45:00Z,St. Louis Cardinals,San Francisco Giants,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Andre Pallante,3.5,0.5081779357274829,0.06542703262735639,6,2026-09-15T23:45:00Z,St. Louis Cardinals,San Francisco Giants,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Walker Buehler,3.5,0.46064327278126627,0.06602111653811416,6,2026-09-16T00:40:00Z,Colorado Rockies,San Diego Padres,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Griffin Jax,4.5,0.5953943030843603,0.06571222727525072,4,2026-09-15T22:40:00Z,Tampa Bay Rays,Athletics,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Foster Griffin,4.5,0.5727636849132176,0.06993006993007,3,2026-09-15T22:40:00Z,Cleveland Guardians,Chicago White Sox,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Patrick Sandoval,4.5,0.5551277102075322,0.07042915931804816,4,2026-09-16T00:06:00Z,Texas Rangers,Boston Red Sox,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Shane Baz,4.5,0.5388781912982651,0.06374517722975559,6,2026-09-15T23:10:00Z,New York Mets,Baltimore Orioles,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Jack Perkins,4.5,0.3959708232025009,0.06333567909922588,3,2026-09-15T22:40:00Z,Tampa Bay Rays,Athletics,2026-09-15,2026-09-15T20:05:53Z
pitcher_strikeouts,Sean Manaea,5.5,0.5806451612903226,0.05982905982905984,1,2026-09-15T23:10:00Z,New York Mets,Baltimore Orioles,2026-09-15,2026-09-15T20:05:53Z
