market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc,key,pitcher,team,opponent,expected_k,expected_bf,starts_seen,model_prob,market_prob,edge,side
pitcher_strikeouts,Robert Stock,4.5,0.5598997941495467,0.0643255634855961,6,2026-09-16T23:11:00Z,New York Mets,Baltimore Orioles,2026-09-16,2026-09-16T17:01:18Z,robert stock,Robert Stock,NYM,BAL,5.410628336892144,21.362264034925907,7.0,0.62477,0.5598997941495467,0.0648702058504533,OVER
pitcher_strikeouts,Anthony Molina,3.5,0.470231067633665,0.0652173913043476,6,2026-09-16T17:16:00Z,St. Louis Cardinals,San Francisco Giants,2026-09-16,2026-09-16T17:01:18Z,anthony molina,Anthony Molina,SF,STL,5.620710954179723,21.29071288423806,3.0,0.8013809999999999,0.470231067633665,0.3311499323663349,OVER
pitcher_strikeouts,Mason Adams,3.5,0.4854912633371381,0.0663303867095169,6,2026-09-17T00:41:00Z,Colorado Rockies,San Diego Padres,2026-09-16,2026-09-16T17:01:18Z,mason adams,Mason Adams,COL,SD,4.919507968889451,20.923581014592887,4.0,0.7137310000000001,0.4854912633371381,0.22823973666286201,OVER
pitcher_strikeouts,George Kirby,5.5,0.458215582297109,0.0629039055282941,6,2026-09-17T01:39:00Z,Los Angeles Angels,Seattle Mariners,2026-09-16,2026-09-16T17:01:18Z,george kirby,George Kirby,SEA,LAA,6.398538426190989,24.26614279040225,30.0,0.618965,0.458215582297109,0.16074941770289097,OVER
pitcher_strikeouts,Jake Bennett,4.5,0.4272363150867823,0.0639204545454545,5,2026-09-17T00:05:00Z,Texas Rangers,Boston Red Sox,2026-09-16,2026-09-16T17:01:18Z,jake bennett,Jake Bennett,BOS,TEX,5.019871001968951,23.04119624788362,18.0,0.564197,0.4272363150867823,0.13696068491321767,OVER
pitcher_strikeouts,Cristian Javier,4.5,0.4923593983911954,0.0654270326273563,6,2026-09-17T00:11:00Z,Houston Astros,Kansas City Royals,2026-09-16,2026-09-16T17:01:18Z,cristian javier,Cristian Javier,HOU,KC,3.914599002389067,20.900308672272946,12.0,0.35898199999999997,0.4923593983911954,-0.13337739839119545,UNDER
pitcher_strikeouts,Max Scherzer,4.5,0.4915532415026384,0.0674924165824063,6,2026-09-16T19:08:00Z,Toronto Blue Jays,Detroit Tigers,2026-09-16,2026-09-16T17:01:18Z,max scherzer,Max Scherzer,TOR,DET,3.912066087822902,20.57673860911271,16.0,0.35918,0.4915532415026384,-0.1323732415026384,UNDER
pitcher_strikeouts,Jake Bennett,3.5,0.6202531645569621,0.0748299319727889,1,2026-09-17T00:05:00Z,Texas Rangers,Boston Red Sox,2026-09-16,2026-09-16T17:01:18Z,jake bennett,Jake Bennett,BOS,TEX,5.019871001968951,23.04119624788362,18.0,0.7361289999999999,0.6202531645569621,0.11587583544303781,OVER
pitcher_strikeouts,Logan Henderson,5.5,0.5545590432116068,0.0717004144447127,2,2026-09-16T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-16,2026-09-16T17:01:18Z,logan henderson,Logan Henderson,MIL,PIT,6.757740766433399,21.52462714857656,15.0,0.66387,0.5545590432116068,0.1093109567883932,OVER
pitcher_strikeouts,Logan Henderson,6.5,0.4124874795288439,0.062538175356766,4,2026-09-16T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-16,2026-09-16T17:01:18Z,logan henderson,Logan Henderson,MIL,PIT,6.757740766433399,21.52462714857656,15.0,0.517601,0.4124874795288439,0.10511352047115607,OVER
pitcher_strikeouts,Keider Montero,2.5,0.5582686586689751,0.0648707737748714,6,2026-09-16T19:08:00Z,Toronto Blue Jays,Detroit Tigers,2026-09-16,2026-09-16T17:01:18Z,keider montero,Keider Montero,DET,TOR,3.3891928890764147,21.887247205492933,26.0,0.656549,0.5582686586689751,0.09828034133102492,OVER
pitcher_strikeouts,JR Ritchie,3.5,0.558797046641455,0.0646678424456201,5,2026-09-16T23:41:00Z,Chicago Cubs,Atlanta Braves,2026-09-16,2026-09-16T17:01:18Z,ritchie,JR Ritchie,ATL,CHC,4.402977321880996,21.9733689654714,9.0,0.6405839999999999,0.558797046641455,0.08178695335854491,OVER
