market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc
pitcher_strikeouts,Grant Holmes,4.5,0.4291603507797628,0.06260536255924976,4,2026-09-02T17:06:00Z,Washington Nationals,Atlanta Braves,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Drew Anderson,4.5,0.4165029469548134,0.06368999731831604,5,2026-09-02T23:41:00Z,Minnesota Twins,Detroit Tigers,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Jacob Lopez,5.5,0.48542880932556204,0.06509392747924858,5,2026-09-02T18:36:00Z,Texas Rangers,Athletics,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Trevor Rogers,5.5,0.4785191884445885,0.06534769781195349,6,2026-09-02T19:11:00Z,Colorado Rockies,Baltimore Orioles,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Patrick Sandoval,5.5,0.44966263189699057,0.06577917553489265,6,2026-09-02T20:11:00Z,Boston Red Sox,Seattle Mariners,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Jared Jones,5.5,0.4323528176407496,0.06114887687409343,2,2026-09-02T22:41:00Z,Pittsburgh Pirates,San Francisco Giants,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Eury Perez,5.5,0.41540256709451573,0.06991260923845188,3,2026-09-02T23:41:00Z,Kansas City Royals,Miami Marlins,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Yoshinobu Yamamoto,6.5,0.5371848068943506,0.06227296315516351,5,2026-09-03T02:11:00Z,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Reid Detmers,6.5,0.5098333316259749,0.06658561912721928,6,2026-09-03T01:39:00Z,Los Angeles Angels,New York Yankees,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Dylan Cease,6.5,0.4669102720259846,0.06466784244562018,5,2026-09-02T22:41:00Z,Cleveland Guardians,Toronto Blue Jays,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Cam Schlittler,7.5,0.5453334756147297,0.06402167356907029,6,2026-09-03T01:39:00Z,Los Angeles Angels,New York Yankees,2026-09-02,2026-09-02T15:12:02Z
pitcher_strikeouts,Jacob Misiorowski,7.5,0.5312332545474937,0.0639736102098204,6,2026-09-02T23:41:00Z,Chicago Cubs,Milwaukee Brewers,2026-09-02,2026-09-02T15:12:02Z
