market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc,key,pitcher,team,opponent,expected_k,expected_bf,starts_seen,model_prob,market_prob,edge,side
pitcher_strikeouts,Hayden Wesneski,3.5,0.5318509864359873,0.0637451772297555,6,2026-09-08T22:41:00Z,Philadelphia Phillies,Houston Astros,2026-09-08,2026-09-08T21:56:36Z,hayden wesneski,Hayden Wesneski,HOU,PHI,4.643383197506368,22.74702315727957,7.0,0.684112,0.5318509864359873,0.1522610135640127,OVER
pitcher_strikeouts,Tanner Bibee,5.5,0.4204398447606727,0.0640646560220776,5,2026-09-08T22:36:00Z,Baltimore Orioles,Cleveland Guardians,2026-09-08,2026-09-08T21:56:36Z,tanner bibee,Tanner Bibee,CLE,BAL,5.970569289568282,23.70954144251147,32.0,0.551613,0.4204398447606727,0.1311731552393273,OVER
pitcher_strikeouts,Dean Kremer,4.5,0.4723111001722865,0.0638910709609845,5,2026-09-08T22:41:00Z,Detroit Tigers,Minnesota Twins,2026-09-08,2026-09-08T21:56:36Z,dean kremer,Dean Kremer,MIN,DET,5.228687663805047,21.98681070762289,15.0,0.5979589999999999,0.4723111001722865,0.1256478998277134,OVER
pitcher_strikeouts,Reid Detmers,6.5,0.3959708232025009,0.0746547219111608,1,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z,reid detmers,Reid Detmers,LAA,BOS,6.660533813189879,23.21529574740584,28.0,0.5024689999999999,0.3959708232025009,0.106498176797499,OVER
pitcher_strikeouts,Patrick Sandoval,5.5,0.564585004984957,0.065768532125655,6,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z,patrick sandoval,Patrick Sandoval,BOS,LAA,6.762818372356025,22.79865108436537,10.0,0.66852,0.564585004984957,0.103934995015043,OVER
pitcher_strikeouts,Reid Detmers,5.5,0.5531922750267716,0.065770383982977,5,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z,reid detmers,Reid Detmers,LAA,BOS,6.660533813189879,23.21529574740584,28.0,0.655694,0.5531922750267716,0.1025017249732284,OVER
pitcher_strikeouts,Drew Anderson,4.5,0.5371848068943506,0.0622729631551635,5,2026-09-08T22:41:00Z,Detroit Tigers,Minnesota Twins,2026-09-08,2026-09-08T21:56:36Z,drew anderson,Drew Anderson,DET,MIN,4.372813956906219,20.08977723938354,8.0,0.444966,0.5371848068943506,-0.0922188068943505,UNDER
pitcher_strikeouts,Brandon Young,3.5,0.554140127388535,0.0622729631551635,5,2026-09-08T22:36:00Z,Baltimore Orioles,Cleveland Guardians,2026-09-08,2026-09-08T21:56:36Z,brandon young,Brandon Young,BAL,CLE,4.402513306443922,24.081539057148813,24.0,0.642462,0.554140127388535,0.0883218726114649,OVER
pitcher_strikeouts,Sandy Alcantara,4.5,0.4865567691948007,0.0669746919746918,6,2026-09-08T22:41:00Z,Miami Marlins,New York Mets,2026-09-08,2026-09-08T21:56:36Z,sandy alcantara,Sandy Alcantara,MIA,NYM,5.039161981632415,26.422816205309573,33.0,0.5686570000000001,0.4865567691948007,0.0821002308051994,OVER
pitcher_strikeouts,Andrew Painter,4.5,0.5254584067129391,0.0664840344055613,6,2026-09-08T22:41:00Z,Philadelphia Phillies,Houston Astros,2026-09-08,2026-09-08T21:56:36Z,andrew painter,Andrew Painter,PHI,HOU,4.512923367463706,21.98903674853042,19.0,0.472249,0.5254584067129391,-0.0532094067129391,UNDER
