game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,career_starts,days_since_last_start,appearances_seen,days_since_last_appearance,role,k_rate,k_rate_base,velo_z_used,expected_k,expected_outs,implied_baserunners,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_dist,k_dist,predicted_at_utc,start_time_utc,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
824789,694819,Jacob Misiorowski,MIL,BAL,22.713787712812085,28,42,5.0,29,5.0,starter,0.3523714512716366,0.3529626635847198,-0.0635712164605534,9.519865769277708,17.593420512118307,5.120367200693778,9,0.9005831787942037,0.8260422636746979,0.8852104127081551,0.7021806640932413,0.6450546662321616,0.5566152698301325,0.3037307834394512,"4:0.000863,6:0.003248,7:0.001212,8:0.004073,9:0.009124,10:0.006812,11:0.007629,12:0.037381,13:0.020334,14:0.024112,15:0.183030,16:0.057126,17:0.088439,18:0.252884,19:0.023601,20:0.039648,21:0.177612,23:0.007426,24:0.033265,25:0.004657,27:0.017523","0.000184,0.001366,0.005233,0.013897,0.028850,0.049886,0.074541,0.098365,0.116174,0.123898,0.120115,0.106444,0.086631,0.065000,0.045085,0.028955,0.017225,0.009486,0.004828,0.002266,0.000978,0.000387,0.000140,0.000046,0.000014,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T23:20:00Z,99.54031670064607,99.47986784073741,-0.06044885990866078,Normal,0.36816524908869985,0.313953488372093,-1.0423644409539687,Normal
824381,668909,Gavin Williams,CLE,ATH,23.41010807307998,31,91,6.0,31,6.0,starter,0.3339263037751073,0.3201691166980543,1.4792674276401123,8.484114388895065,17.263441197374473,6.146666875705506,9,0.8450960655097787,0.7412729150470233,0.8649137418101478,0.6688361147969784,0.6093485193626683,0.5198275778187065,0.2710064150663472,"4:0.001263,6:0.004491,7:0.001630,8:0.005322,9:0.011587,10:0.008409,11:0.009155,12:0.043601,13:0.023055,14:0.026574,15:0.196078,16:0.059488,17:0.089521,18:0.248821,19:0.022573,20:0.036860,21:0.160507,23:0.006341,24:0.027610,25:0.003757,27:0.013358","0.000330,0.002387,0.008920,0.022958,0.045675,0.074635,0.103823,0.125784,0.134775,0.129118,0.111500,0.087324,0.062313,0.040658,0.024323,0.013370,0.006765,0.003156,0.001358,0.000539,0.000197,0.000066,0.000020,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T17:40:00Z,95.89463563559943,97.82634816378659,1.9317125281871625,Hot,0.2682069311903566,0.40476190476190477,2.824997196651718,Hot
823570,650911,Cristopher Sánchez,PHI,NYM,25.29816600023754,33,115,5.0,33,5.0,starter,0.2681545577647513,0.2642213175301802,0.4229290574807582,6.986485601722691,18.443099489290944,6.855066510946596,9,0.6983198564134316,0.5512049759667739,0.9266647913129432,0.779912428338129,0.7306301503433231,0.6485390078370505,0.395978016787219,"4:0.000309,6:0.001347,7:0.000541,8:0.001956,9:0.004715,10:0.003788,11:0.004564,12:0.024062,13:0.014083,14:0.017968,15:0.146752,16:0.049282,17:0.082091,18:0.252561,19:0.025361,20:0.045841,21:0.220951,23:0.010694,24:0.051546,25:0.007764,27:0.033821","0.001077,0.007060,0.023516,0.053023,0.090898,0.126106,0.147115,0.148024,0.130740,0.102643,0.072278,0.045941,0.026475,0.013871,0.006618,0.002877,0.001139,0.000411,0.000134,0.000040,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T17:10:00Z,94.36498995748279,94.91628945589123,0.5512994984084401,Hot,0.24316648917287895,0.20192307692307693,-0.980435933309501,Normal
824139,686613,Hunter Brown,HOU,ATL,22.605099502487565,19,110,5.0,19,5.0,starter,0.2616720955122975,0.258080576127098,0.3861848801289802,6.095239084970976,16.088812267775047,6.516287234712518,9,0.5707470839523155,0.4139476228179158,0.7747662415553029,0.544108305062793,0.4805577090512126,0.3937075320248387,0.1744844721427507,"4:0.004288,6:0.012574,7:0.004144,8:0.012290,9:0.024299,10:0.016015,11:0.015833,12:0.068483,13:0.032885,14:0.034423,15:0.230658,16:0.063551,17:0.086850,18:0.219223,19:0.018061,20:0.026783,21:0.105914,23:0.003451,24:0.013645,25:0.001686,27:0.004944","0.002992,0.016042,0.044626,0.085609,0.126706,0.153279,0.156799,0.138665,0.107653,0.074193,0.045762,0.025408,0.012748,0.005795,0.002391,0.000896,0.000305,0.000095,0.000027,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T18:10:00Z,95.34914944282478,95.727906066746,0.37875662392121967,Normal,0.26347546259050686,0.37362637362637363,2.3853114439301963,Hot
823975,665152,Dean Kremer,MIN,LAA,21.629993150191076,16,121,6.0,17,6.0,starter,0.2240542149279538,0.2289789278565983,-0.5295390245854306,6.011739511916037,15.811828538467084,5.818164611723988,9,0.5568282024440283,0.4019465682794354,0.7502061533593362,0.5148640039646157,0.4513790904589056,0.3664334288193143,0.1565025509836236,"4:0.005521,6:0.015518,7:0.005007,8:0.014539,9:0.028146,10:0.018162,11:0.017580,12:0.074448,13:0.035001,14:0.035872,15:0.235342,16:0.063485,17:0.084946,18:0.209931,19:0.016934,20:0.024586,21:0.095192,23:0.002973,24:0.011511,25:0.001393,27:0.003915","0.003539,0.018213,0.048627,0.089962,0.129407,0.153424,0.154882,0.135778,0.104737,0.071781,0.044040,0.024336,0.012169,0.005527,0.002286,0.000863,0.000298,0.000094,0.000027,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T20:07:00Z,91.41374028292304,90.92991877842756,-0.4838215044954808,Normal,0.2058287795992714,0.2,-0.12894737496148725,Normal
823329,608379,Michael Wacha,KC,PIT,24.870323111960637,32,137,5.0,32,5.0,starter,0.2058243844868612,0.2012852024870185,0.4880840860045823,5.390039914279343,18.40067713205092,6.469645979909718,9,0.4546147151453582,0.298690343181597,0.9249458570841674,0.7763620435959943,0.7266452549641236,0.6441299534881308,0.3911824716173881,"4:0.000326,6:0.001409,7:0.000564,8:0.002032,9:0.004879,10:0.003905,11:0.004689,12:0.024629,13:0.014363,14:0.018259,15:0.148584,16:0.049717,17:0.082515,18:0.252947,19:0.025308,20:0.045579,21:0.218896,23:0.010518,24:0.050514,25:0.007581,27:0.032786","0.004831,0.025132,0.066302,0.117996,0.158912,0.172211,0.155924,0.120945,0.081796,0.048860,0.026030,0.012459,0.005388,0.002114,0.000755,0.000245,0.000073,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T17:35:00Z,91.84444723859752,92.29827792752322,0.45383068892569156,Normal,0.19968051118210864,0.22549019607843138,0.652053532498871,Normal
824546,675512,Troy Melton,DET,CWS,23.18788899631398,20,23,6.0,21,6.0,starter,0.204255573957269,0.2036179441194638,0.0685623481510882,5.370634108053723,16.9759048885129,6.211984107801079,9,0.4515497549274295,0.2977108960249507,0.8453074077711672,0.6388218876891931,0.5776864403077165,0.4879029587894271,0.2443663599813673,"4:0.001740,6:0.005890,7:0.002086,8:0.006648,9:0.014126,10:0.010005,11:0.010629,12:0.049402,13:0.025492,14:0.028676,15:0.206486,16:0.061135,17:0.089783,18:0.243537,19:0.021561,20:0.034359,21:0.146012,23:0.005493,24:0.023344,25:0.003100,27:0.010497","0.005468,0.026972,0.068558,0.119103,0.158147,0.170201,0.153839,0.119575,0.081274,0.048904,0.026292,0.012719,0.005565,0.002210,0.000799,0.000264,0.000079,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T18:10:00Z,95.17176005108327,95.23380889392793,0.06204884284466061,Normal,0.210727969348659,0.14583333333333334,-1.5590856339925014,Cold
822844,594798,Jacob deGrom,TEX,TOR,21.491091014667298,30,79,5.0,30,5.0,starter,0.2955345025989027,0.2996560881845244,-0.4431812457657686,5.359260691755219,15.91656630392705,5.574524710740247,9,0.4507173435397903,0.2990336985827658,0.7596075227979725,0.525869102130411,0.4623160014386067,0.3766036839590856,0.1630956711949446,"4:0.005026,6:0.014353,7:0.004668,8:0.013662,9:0.026658,10:0.017339,11:0.016916,12:0.072206,13:0.034217,14:0.035347,15:0.233738,16:0.063553,17:0.085712,18:0.213508,19:0.017359,20:0.025404,21:0.099140,23:0.003146,24:0.012276,25:0.001497,27:0.004275","0.006181,0.029114,0.070978,0.119607,0.156160,0.167244,0.151684,0.118824,0.081512,0.049488,0.026823,0.013073,0.005763,0.002309,0.000843,0.000282,0.000086,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T18:35:00Z,97.73106963577975,97.36272903453136,-0.3683406012483914,Normal,0.31327543424317617,0.4268292682926829,2.2169416700988864,Hot
824300,807739,Kade Anderson,SEA,COL,22.03514002154178,5,5,6.0,5,6.0,starter,0.2156756948544348,0.2156756948544348,,5.255690006074666,15.701531004769963,6.333609016771813,9,0.432842427938346,0.2822576103975575,0.7401693421137372,0.5033582251107432,0.4400001254293701,0.3559183150633164,0.1498238102254987,"4:0.006081,6:0.016814,7:0.005381,8:0.015496,9:0.029753,10:0.019043,11:0.018281,12:0.076783,13:0.035804,14:0.036394,15:0.236811,16:0.063358,17:0.084082,18:0.206095,19:0.016488,20:0.023743,21:0.091176,23:0.002801,24:0.010756,25:0.001291,27:0.003569","0.006592,0.030798,0.074655,0.124798,0.160903,0.169413,0.150585,0.115415,0.077395,0.045892,0.024257,0.011502,0.004918,0.001905,0.000671,0.000216,0.000063,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T19:10:00Z,,,,Unknown,,,,Unknown
823001,663623,Jake Irvin,WSH,STL,21.740889424472968,21,109,13.0,22,7.0,starter,0.2271117443273903,0.224964540826561,0.2308820968633615,5.214621831426527,14.953496137987107,6.787393286485861,9,0.4257340681017897,0.2771660119348511,0.6693073145996637,0.4282877552079294,0.3671214734419236,0.2901248414896477,0.1111072033892201,"4:0.011066,6:0.027528,7:0.008356,8:0.022828,9:0.041575,10:0.025239,11:0.022984,12:0.091567,13:0.040500,14:0.039050,15:0.241020,16:0.061166,17:0.076997,18:0.179018,19:0.013585,20:0.018556,21:0.067591,23:0.001868,24:0.006805,25:0.000775,27:0.001927","0.007239,0.032779,0.077442,0.126980,0.161474,0.168352,0.148568,0.113289,0.075762,0.044942,0.023859,0.011413,0.004943,0.001944,0.000696,0.000227,0.000067,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-20T03:33:47Z,2026-09-20T18:15:00Z,92.8348493395172,93.12450058970956,0.2896512501923496,Normal,0.1875515251442704,0.22988505747126436,1.0115466591321371,Normal
