game_pk,game_date,home_team,away_team,home_runs,away_runs,total_runs,home_lineup_runs,away_lineup_runs,home_win_prob,away_win_prob,home_hitters,away_hitters,predicted_at_utc,start_time_utc
824224,2026-09-12,DET,COL,4.729851166428919,4.451386030164175,9.181237196593093,4.548205919514531,4.280434960857926,0.5304694147142692,0.4695305852857308,9,9,2026-09-12T16:19:43Z,2026-09-12T17:10:00Z
823496,2026-09-12,NYY,NYM,4.91257975024316,4.598302019538087,9.510881769781246,4.72391699314561,4.421708787249013,0.5324630589252866,0.46753694107471344,9,9,2026-09-12T16:19:43Z,2026-09-12T17:35:00Z
824630,2026-09-12,CHC,PIT,4.28725889222107,4.378244902059137,8.665503794280207,4.122610963002744,4.2101027452972275,0.5004453891529369,0.4995546108470631,9,9,2026-09-12T16:19:43Z,2026-09-12T18:20:00Z
822768,2026-09-12,TOR,BAL,3.742311350153289,4.268890484534182,8.011201834687471,3.5985915912623665,4.104947975810563,0.4611480066829936,0.5388519933170064,8,9,2026-09-12T16:19:43Z,2026-09-12T19:07:00Z
822685,2026-09-12,WSH,LAA,4.303448153572043,4.301519001047273,8.604967154619317,4.1381784918145765,4.136323426480792,0.5084042353146837,0.4915957646853163,9,9,2026-09-12T16:19:43Z,2026-09-12T20:05:00Z
823170,2026-09-12,SF,SD,4.003003710711033,4.3967886882959535,8.399792399006987,3.8492723200507415,4.227934375799922,0.47406808038733833,0.5259319196126617,9,9,2026-09-12T16:19:43Z,2026-09-12T20:05:00Z
823657,2026-09-12,MIN,CLE,4.267248771813688,4.222558394099354,8.489807165913042,4.103369311440214,4.060395223395254,0.5121939973238765,0.4878060026761235,9,9,2026-09-12T16:19:43Z,2026-09-12T20:10:00Z
823819,2026-09-12,MIA,LAD,3.9244523911717666,4.792649947165821,8.717102338337588,3.7737376860965175,4.60859297530883,0.4347724868659488,0.5652275131340512,9,9,2026-09-12T16:19:43Z,2026-09-12T20:10:00Z
824712,2026-09-12,BOS,KC,4.280759868295673,3.9677410770547565,8.248500945350429,4.116361527650876,3.8153639128958843,0.5361728392112443,0.46382716078875574,9,9,2026-09-12T16:19:43Z,2026-09-12T20:10:00Z
822927,2026-09-12,TB,HOU,4.40922798569932,4.325462547345036,8.734690533044356,4.239895954313461,4.159347444610283,0.515227326013011,0.484772673986989,9,9,2026-09-12T16:19:43Z,2026-09-12T22:10:00Z
823737,2026-09-12,MIL,CIN,4.714562012528214,4.455516736454398,9.170078748982611,4.533503930418316,4.284407031466472,0.5289191624979894,0.4710808375020106,9,9,2026-09-12T16:19:43Z,2026-09-12T23:10:00Z
823009,2026-09-12,STL,CWS,4.195989951469054,4.14327851520199,8.339268466671044,4.034847115475687,3.9841600096831002,0.5130711591048562,0.48692884089514377,9,9,2026-09-12T16:19:43Z,2026-09-12T23:15:00Z
824870,2026-09-12,ATL,PHI,4.623117017873852,4.499282956457544,9.122399974331397,4.445570790164569,4.326492453161332,0.5179884501921941,0.4820115498078059,9,9,2026-09-12T16:19:43Z,2026-09-12T23:15:00Z
825035,2026-09-12,AZ,TEX,4.510988134627694,4.475847610070311,8.986835744698006,4.337748105563317,4.303957118028416,0.5108640025167331,0.48913599748326686,9,9,2026-09-12T16:19:43Z,2026-09-13T00:10:00Z
824955,2026-09-12,ATH,SEA,3.807320848496689,4.749199184535651,8.55652003303234,3.6611044642442367,4.5668108961591445,0.42757406456647506,0.5724259354335249,9,9,2026-09-12T16:19:43Z,2026-09-13T01:40:00Z
