game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822861,683083,Nasim Nuñez,WSH,TEX,0,9,projected,Jacob deGrom,Globe Life Field,2026-08-21T00:05:00Z,3.1282647836079014,721,1691,0.04960199431106279,0.4842329996621371,0.24285775754999506,0.5948690015569084,0.5108705699045064,0.3109139702602186,0.17735873110011896,0.09143185313485566,0.42254156696295375,0.20955404991054735,0.11132607490600022,0.08272142591922307,0.4726676823668314,0.11721535803448975,0.014895582049138155,2026-08-20T17:12:11Z
822934,802415,Chandler Simpson,TB,TOR,1,1,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,4.311746863841128,986,2049,0.06358087411705628,0.717179576762558,0.2236550202199968,0.3934452905969425,0.6965770386271107,0.49682234518553436,0.3323012841017857,0.2059532418518147,0.6139468593393471,0.37148335368922014,0.22361575957016494,0.15900520009930952,0.6893535966995696,0.31484875370375776,0.09260506592677786,2026-08-20T17:12:11Z
822934,807727,Charles McAdoo,TOR,TB,0,1,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.927139968816174,103,721,0.11220919413647013,0.5854661936847158,0.3014163082565646,0.6422794711233263,0.6382238149247574,0.4347852006566218,0.2787365296366296,0.16538986213265555,0.5653395814240793,0.32719297215626564,0.19199768535555675,0.13768501891485369,0.5673033347386361,0.19503838652664468,0.042444620978758285,2026-08-20T17:12:11Z
822934,691406,Junior Caminero,TB,TOR,1,2,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,4.31174686384113,1532,2049,0.1898064275785679,0.6681920150215925,0.27592898432544927,0.6002972854045397,0.728081316414588,0.5327369385934552,0.3650802351380742,0.23206550007358767,0.6775000110174414,0.436331773808445,0.2737443901341084,0.19394395009265217,0.644220237325289,0.2636391030317794,0.06732296190137137,2026-08-20T17:12:11Z
822934,663662,Daz Cameron,TOR,TB,0,2,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.9271399688161734,434,721,0.0853493554406398,0.5731596145301062,0.27230409842572734,0.7540554810283149,0.604543728406492,0.4008751089300615,0.25007048915606483,0.14376040696316028,0.5354993443508304,0.30075669609285577,0.17291781428176126,0.1244618159496857,0.5558120992924114,0.18467377525778494,0.03794471909280774,2026-08-20T17:12:11Z
822934,666018,Jonathan Aranda,TB,TOR,1,3,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,4.095432173770125,1469,2049,0.10675715318923389,0.6531032619277044,0.3448276471729627,0.6606866605615236,0.6702525065565175,0.46647859746670295,0.3042357905448315,0.1832494819819691,0.6064027908036677,0.36284785405600717,0.2164320302841931,0.1538287605436771,0.6302970326740057,0.24843673597959023,0.06012087433599154,2026-08-20T17:12:11Z
822934,672386,Alejandro Kirk,TOR,TB,0,3,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.927139968816174,2328,721,0.09783749301700706,0.6040754249941239,0.3455405546076357,0.4684851326074808,0.6131634479335882,0.4091948998825372,0.25645967734576625,0.14794882924557276,0.5551483950379398,0.3173056941653289,0.1840173395342098,0.13175505220152164,0.5846409958724091,0.2081986665381298,0.04514342046835591,2026-08-20T17:12:11Z
822934,650490,Yandy Díaz,TB,TOR,1,4,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,4.095432173770125,3186,2049,0.09859065813281868,0.6917292308178932,0.28505105586504803,0.5000716345129744,0.6871146925968424,0.4842482851641337,0.31936374028707826,0.1944948439389347,0.625532174677888,0.3807095268453766,0.22929372085360478,0.16246979723418764,0.6659764500072591,0.2844513952103186,0.07484097990268486,2026-08-20T17:12:11Z
822934,543807,George Springer,TOR,TB,0,4,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.927139968816174,3181,721,0.11774287268352328,0.5980269456452539,0.35294805002287616,0.583986465624399,0.6456998518525806,0.44215660334574514,0.2839366360578744,0.16812235391280497,0.5757511925637213,0.33568773093036597,0.19693918325238455,0.14041715941680594,0.578959583060227,0.20345550265620338,0.04301236154101443,2026-08-20T17:12:11Z
822934,656775,Cedric Mullins,TB,TOR,1,5,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,3.984754358624939,2743,2049,0.11607753353459836,0.5745201395097107,0.32216985152441635,0.609514372671162,0.6276261921149136,0.42136776915024543,0.26512579277081827,0.15336279800121247,0.5654428457472089,0.32425320014110776,0.18797783495951553,0.13427334217872258,0.557218767859711,0.18221816267979218,0.034802892852340145,2026-08-20T17:12:11Z
822934,672960,Kazuma Okamoto,TOR,TB,0,5,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.9271399688161743,525,721,0.13967679591482227,0.5752083736733706,0.3194976567035768,0.7795088865450005,0.651551453653697,0.4469488718594469,0.28731507112174137,0.17024359226378263,0.5813765040158045,0.33964393603483944,0.19936605426698056,0.14204013545861616,0.557760483077803,0.18427312224736628,0.03598521038325973,2026-08-20T17:12:11Z
822934,676356,Jonny DeLuca,TB,TOR,1,6,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,3.472460497983116,858,2049,0.07196044672504863,0.5774385592099502,0.18741594427126587,0.5379863991566574,0.5929171555956615,0.38584336057098134,0.23527144523906282,0.13125196852632168,0.5275351387545971,0.29020911360097956,0.16378301998423433,0.1179008455483912,0.5601304193955071,0.18140278451131547,0.03333258954143205,2026-08-20T17:12:11Z
822934,665926,Andrés Giménez,TOR,TB,0,6,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.9271399688161734,2933,721,0.07905013787218328,0.5944073178975015,0.23666512824215435,0.6325062691058158,0.6213367825802105,0.41560324586601255,0.26069266271153113,0.1503491830281718,0.5411912935632119,0.3037953505499434,0.17395080372298666,0.12484091581782793,0.5757632798931875,0.19798020199472183,0.040355073063755444,2026-08-20T17:12:11Z
822934,680700,Richie Palacios,TB,TOR,1,7,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,3.266098415507957,1069,2049,0.07159039913158384,0.5178341868475123,0.34485457771433403,0.46815643099404985,0.5635740166095323,0.3573215204519651,0.21221763291332527,0.11476872290677655,0.47906363387844925,0.2508297299713111,0.1373950604344844,0.10021114573505131,0.5043003514935939,0.13883620723831422,0.020561161112331954,2026-08-20T17:12:11Z
822934,676391,Ernie Clement,TOR,TB,0,7,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.782605278387906,2014,721,0.07447763779823077,0.638251676187173,0.2028838589447708,0.41887361248927396,0.6541283436383782,0.4481207390659153,0.2874732501834881,0.1698686996867048,0.5723300094061311,0.3301672468953512,0.19212739204215024,0.13710758125322592,0.6166182262341644,0.23304676052518553,0.052705387629363436,2026-08-20T17:12:11Z
822934,622761,Jorge Mateo,TB,TOR,1,8,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,3.2660984155079573,1506,2049,0.06719549345258749,0.532151634440118,0.1777551633118784,0.6405359017050624,0.5766483934660175,0.3689986001579433,0.2210454723886373,0.12069742894797311,0.5017841807964523,0.2680177989739942,0.14841614737224626,0.10757009245457913,0.5178020176292202,0.14766836265413905,0.02268749260063429,2026-08-20T17:12:11Z
822934,664702,Myles Straw,TOR,TB,0,8,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.3721483903157403,1891,721,0.05101867306112696,0.519858695692543,0.23901715106025845,0.47720848854951103,0.5446635377543265,0.34163037978914557,0.20103513416725968,0.10768208633715243,0.4597685863417026,0.23745377375590734,0.12924735004215188,0.09475921351880522,0.5061238927414722,0.14143068037838305,0.02178944140701908,2026-08-20T17:12:11Z
822934,663743,Nick Fortes,TB,TOR,1,9,confirmed,Shane Bieber,Tropicana Field,2026-08-20T17:10:00Z,3.100958040485796,1562,2049,0.05890948104455693,0.5159898630688475,0.18518038646207413,0.40569875932309324,0.5435203710329479,0.33796930919269386,0.19667275025348493,0.10372322704572817,0.46058555899306425,0.2357210313709026,0.12724790491157703,0.09341687051263389,0.5027457020213046,0.13496725649665944,0.01851795493733089,2026-08-20T17:12:11Z
822934,664770,Nathan Lukes,TOR,TB,0,9,confirmed,Ian Seymour,Tropicana Field,2026-08-20T17:10:00Z,3.2849912371176733,1179,721,0.0644326814599086,0.5461740012854929,0.2306171219464854,0.4889321928750527,0.5766949235144336,0.3691228099458717,0.22122195796764185,0.12089294870106733,0.4955134414766708,0.2632866339239266,0.14542136536769126,0.10559664836318602,0.5309921951169928,0.15691852608514562,0.025230851487956153,2026-08-20T17:12:11Z
823747,668930,Brice Turang,MIL,SEA,1,1,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,4.310435584247741,2497,3501,0.10390417264119906,0.6696149965476774,0.3522446144851554,0.6617552079876486,0.6997378786002352,0.5003968653981085,0.3355540203336935,0.20854373406110013,0.6168822598813465,0.3743348050765987,0.22575715723085532,0.16048507158531175,0.645500913385188,0.26613262841614466,0.0691584176961249,2026-08-20T17:12:11Z
823747,680977,Brendan Donovan,SEA,MIL,0,1,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.580601944514402,2416,616,0.0921652504511943,0.677474158590534,0.42058211410163754,0.565671528037184,0.7018204323169887,0.5038645635832439,0.33959463039358573,0.21245016941133493,0.6112023366680676,0.36992276871955626,0.22305353150616541,0.1588134359869894,0.652717736105045,0.2756028445388619,0.07472673533942041,2026-08-20T17:12:11Z
823747,694192,Jackson Chourio,MIL,SEA,1,2,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,4.30510416506434,1808,3501,0.11695403023599063,0.7026912826085006,0.22707421620995105,0.6880337936805726,0.7365324801484464,0.5429476075472592,0.3748187265199477,0.2401256225539298,0.6592427439500363,0.41664167779844774,0.25798895421609963,0.18281328826147966,0.6760444099035283,0.2981132874708184,0.08328768388224964,2026-08-20T17:12:11Z
823747,668227,Randy Arozarena,SEA,MIL,0,2,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.568264948733077,3444,616,0.16167186249081353,0.7002695658899237,0.4406157818320386,0.649809369797389,0.7444052074529033,0.553847629890527,0.38644732377356167,0.25077796809423064,0.684113009436334,0.4450486841228893,0.2818042731962676,0.2001303981548117,0.6737825077776808,0.2977150567350881,0.08472797606041754,2026-08-20T17:12:11Z
823747,641343,Jake Bauers,MIL,SEA,1,3,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.871105700867835,1507,3501,0.15570534348527573,0.6277097759532159,0.41068800243434145,0.6767954337671557,0.700735347583123,0.49953770856747426,0.3333447490434376,0.20575802098724802,0.6337716440444123,0.38906671187159403,0.23590342480253618,0.16721259951968176,0.6067904254606022,0.2252820788478553,0.05065439934501504,2026-08-20T17:12:11Z
823747,686527,Dominic Canzone,SEA,MIL,0,3,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.167819335461741,1226,616,0.14326578144529958,0.623749029072451,0.3125379592727005,0.6623992804646661,0.6915666825556775,0.4912645979267174,0.3274660325068257,0.20233878738744845,0.622246899475209,0.3797689701503859,0.23009309072281547,0.16362850082006763,0.6029870138065966,0.22498660763115413,0.052383854088841365,2026-08-20T17:12:11Z
823747,596142,Gary Sánchez,MIL,SEA,1,4,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.8711057008678353,1515,3501,0.12236820472050658,0.5807806257346767,0.3362676756662922,0.6568005864695096,0.638460219341115,0.43239958081559915,0.2744478784967517,0.16034119060861954,0.5744685925629754,0.3324379705141966,0.19390095198717977,0.13833723519250452,0.5630686717459011,0.18712621752532407,0.03662359773200963,2026-08-20T17:12:11Z
823747,677594,Julio Rodríguez,SEA,MIL,0,4,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.16781933546174,3384,616,0.17049071511501399,0.6969606535757493,0.30603408293048734,0.61228023654568,0.7321670861285146,0.5376703756841495,0.369546574052976,0.23545279876720535,0.6828591250947235,0.44214733363652536,0.27816148122205875,0.19684101888621125,0.6707274620420934,0.29190168084323787,0.07961540852300701,2026-08-20T17:12:11Z
823747,592885,Christian Yelich,MIL,SEA,1,5,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.8711057008678353,2886,3501,0.11108974312714189,0.6183973739344203,0.31959151712270334,0.6559441020676277,0.6626793050847904,0.45769047424439224,0.2958150269665279,0.17611000157725595,0.5873695613583021,0.3441518518354456,0.20207263560949645,0.14371391247947382,0.598099908649352,0.21677991496092883,0.046344164981709596,2026-08-20T17:12:11Z
823747,647304,Josh Naylor,SEA,MIL,0,5,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.16781933546174,3085,616,0.10774160939520439,0.649648298752855,0.30315220853942526,0.5198344356805454,0.6790328479769755,0.4760562624743891,0.31265738566977114,0.18972881771986677,0.6037458579106633,0.36036502426823,0.2145815820781665,0.15253837122280195,0.6270858167132136,0.24536525782729143,0.058792251594218956,2026-08-20T17:12:11Z
823747,687401,Joey Ortiz,MIL,SEA,1,6,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.5907246135048,1564,3501,0.0727671777111503,0.5914694700988896,0.2172990658071517,0.5303605627279026,0.6067641209802813,0.3996333513590269,0.24661331967051817,0.13948390613140155,0.5420621631073324,0.30286075431341686,0.17259355163684634,0.12382651813834292,0.5731761101397022,0.19293599894104632,0.03739417487944718,2026-08-20T17:12:11Z
823747,621493,Taylor Ward,SEA,MIL,0,6,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,4.167819335461741,3097,616,0.1351744679309168,0.6508972458066035,0.4578965015607405,0.5802137790789956,0.6970369519520199,0.495706850084009,0.33000748579582745,0.2031525553948485,0.6302396111054055,0.3858163208464599,0.23347156139906344,0.16549013423575368,0.6282644521415218,0.24601408322691123,0.058807685222620726,2026-08-20T17:12:11Z
823747,669003,Garrett Mitchell,MIL,SEA,1,7,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.5318151253281966,1062,3501,0.08668317454716613,0.581149815493607,0.31378326732611483,0.7476746144444238,0.6302247198453431,0.42205705538800486,0.26447999811122835,0.1520796557802799,0.5517611014222643,0.31059733445512944,0.17768309636023197,0.12720952792082937,0.5635776997788852,0.18442292963300028,0.03432064595853546,2026-08-20T17:12:11Z
823747,702284,Cole Young,SEA,MIL,0,7,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,3.7838844947166934,882,616,0.10264044320687749,0.5778033006680193,0.288477171617761,0.5405881670489555,0.6281868349491815,0.4217087628859317,0.26532911705147866,0.1534900842823908,0.5493603881944839,0.3101353793944684,0.1781070385269495,0.12763537043007087,0.5603145298868693,0.1844010439942896,0.03552321792288787,2026-08-20T17:12:11Z
823747,666152,David Hamilton,MIL,SEA,1,8,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,3.1722059350476406,1058,3501,0.07071875628078478,0.5314327401120779,0.2413240555179709,0.5654027009760587,0.5766202833036689,0.3679909814509846,0.2196632095297584,0.11936323835547351,0.49203875509433614,0.25967975990409037,0.14268597038599382,0.10373395309946261,0.5172198028460961,0.1458048233582423,0.021653110642999865,2026-08-20T17:12:11Z
823747,640902,Jhonny Pereda,SEA,MIL,0,8,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,2.955369327706004,292,616,0.06735787885226571,0.5358078613515205,0.22941505576171042,0.4714419316681416,0.5475457087106915,0.33966828247253245,0.1968126239459307,0.1030940331063656,0.4854912167013998,0.2522413723258648,0.13690753775717973,0.09984510530073519,0.5216164119112203,0.14431864726588847,0.019378643987929624,2026-08-20T17:12:11Z
823747,800325,Luis Lara,MIL,SEA,1,9,confirmed,George Kirby,American Family Field,2026-08-20T18:10:00Z,2.9279949029906795,209,3501,0.06349386213031519,0.5245064271305317,0.24314981419939205,0.4892518224929329,0.554186364863751,0.3449896185467155,0.2004346419811124,0.10525609755278871,0.4796152259670727,0.24755253723199874,0.13381140185376994,0.09777530205157409,0.511002938836378,0.13677608173968842,0.017428477457139848,2026-08-20T17:12:11Z
823747,801126,Brock Rodden,SEA,MIL,0,9,confirmed,Robert Gasser,American Family Field,2026-08-20T18:10:00Z,2.841960717231986,96,616,0.0788233706869225,0.48802186701179356,0.2900193256937321,0.5829363700832361,0.5619609331324749,0.3503257933444869,0.20338743852239344,0.10651262895960696,0.4710126122985037,0.2400586841191259,0.1286238824846236,0.09430932175386991,0.4766268841991456,0.11405110877591247,0.012099866868077005,2026-08-20T17:12:11Z
824074,679845,Nick Loftin,KC,ATH,1,1,confirmed,Gage Jump,Kauffman Stadium,2026-08-20T18:10:00Z,4.076885478965544,926,392,0.07714095195654372,0.6146642173614865,0.4247963261977004,0.5229905822995901,0.6282142195619341,0.4242288759674551,0.2692490432962171,0.15771466075154444,0.5674881879549125,0.32845479986142545,0.192307944448353,0.1376139464284327,0.5945433542092109,0.21729127892362152,0.04946121810688961,2026-08-20T17:12:11Z
824074,703607,Henry Bolte,ATH,KC,0,1,confirmed,Randy Dobnak,Kauffman Stadium,2026-08-20T18:10:00Z,4.280556950302123,395,364,0.07676234001761197,0.665545832846019,0.3450812100156723,0.6744589127197186,0.6779552390893498,0.4775235105149765,0.31604887771019413,0.19397740943893563,0.588288644162736,0.34855615410951474,0.20739957670587045,0.14807185741259477,0.6416837046992898,0.2646219117478373,0.0702169026326729,2026-08-20T17:12:11Z
824074,677951,Bobby Witt Jr.,KC,ATH,1,2,confirmed,Gage Jump,Kauffman Stadium,2026-08-20T18:10:00Z,4.076885478965544,3435,392,0.12059245293961281,0.6901670775851226,0.3281512112367705,0.5448934748816673,0.7267100135678664,0.5312976988381045,0.36357828672501813,0.23055755351094875,0.6598095038941347,0.41726015356376994,0.2582131687930207,0.1827354325286662,0.6644480602690251,0.28518547205921024,0.07644490869017678,2026-08-20T17:12:11Z
824074,643446,Jeff McNeil,ATH,KC,0,2,confirmed,Randy Dobnak,Kauffman Stadium,2026-08-20T18:10:00Z,4.280556950302123,2737,364,0.08118340285620414,0.6706888597401104,0.30949678758150384,0.3755847653362312,0.6731587644814009,0.47140172121203383,0.30982250778556314,0.18847022003250444,0.6037033562944278,0.362073299511593,0.2167792729767154,0.15432441227235585,0.6464612954346497,0.26791482522938775,0.07032985909808837,2026-08-20T17:12:11Z
824074,672580,Maikel Garcia,KC,ATH,1,3,confirmed,Gage Jump,Kauffman Stadium,2026-08-20T18:10:00Z,4.076885478965545,2327,392,0.06858790733084716,0.6618448738105079,0.33222391753012986,0.49447146604276926,0.6658184665577247,0.4616183955945548,0.2998320489235888,0.17971313665016517,0.590456222933753,0.3477071111585961,0.20517501322084902,0.14605013394696006,0.63837600629784,0.2562469852043342,0.06300634392516798,2026-08-20T17:12:11Z
824074,680869,Zack Gelof,ATH,KC,0,3,confirmed,Randy Dobnak,Kauffman Stadium,2026-08-20T18:10:00Z,4.280556950302124,1391,364,0.10327982166829354,0.6447570062043856,0.33076931364616025,0.7247832854958942,0.6878058710497136,0.48682563691782604,0.32311843842850374,0.1985634080458892,0.6037117697454235,0.3614636254354656,0.21602652697611158,0.15373079626111794,0.6224934248993192,0.2427566979343933,0.05889848497240518,2026-08-20T17:12:11Z
